agent_b_llm_size,agent_b_model,agent_a_type,expected_conditions,observed_conditions,finalized_result_folders,finalized_rate,program_completed_conditions,program_completion_rate,captured_program_failures,missing_conditions,mean_completed_runtime_sec,max_completed_runtime_sec,text_only_conditions,audio_variant_conditions,program_failure_types,interpretation
small,Qwen2.5-0.5B-Instruct,tinyllama,84,84,84,1.0,70,0.8333333333333334,0,0,247.60461697940647,434.3075255199801,42,42,InvalidCondition:14,program execution only; task satisfaction and route success are reported in task tables
small,Qwen2.5-0.5B-Instruct,userlm,134,134,134,1.0,94,0.7014925373134329,0,0,404.25587566366835,1032.3835597410798,67,67,InvalidCondition:40,program execution only; task satisfaction and route success are reported in task tables
small,TinyLlama-1.1B-Chat-v1.0,tinyllama,84,84,84,1.0,70,0.8333333333333334,0,0,494.23543861879233,782.1687225168571,42,42,InvalidCondition:14,program execution only; task satisfaction and route success are reported in task tables
small,TinyLlama-1.1B-Chat-v1.0,userlm,134,134,134,1.0,94,0.7014925373134329,0,0,474.9464815993449,1188.4190110398922,67,67,InvalidCondition:40,program execution only; task satisfaction and route success are reported in task tables
medium,Phi-3-mini-4k-instruct,tinyllama,48,48,48,1.0,36,0.75,0,0,1275.6171803556758,2311.0756818540394,24,24,InvalidCondition:12,program execution only; task satisfaction and route success are reported in task tables
medium,Phi-3-mini-4k-instruct,userlm,117,117,117,1.0,77,0.6581196581196581,0,0,680.9395628436711,2321.659063791856,59,58,InvalidCondition:40,program execution only; task satisfaction and route success are reported in task tables
medium,Qwen2.5-1.5B-Instruct,tinyllama,84,84,84,1.0,70,0.8333333333333334,0,0,536.1739275816628,990.7383571490645,42,42,InvalidCondition:14,program execution only; task satisfaction and route success are reported in task tables
medium,Qwen2.5-1.5B-Instruct,userlm,191,191,191,1.0,137,0.7172774869109948,0,0,387.7385299961834,933.8017876902595,96,95,InvalidCondition:54,program execution only; task satisfaction and route success are reported in task tables
large,Qwen2.5-7B-Instruct,tinyllama,40,40,40,1.0,28,0.7,0,0,1759.7251118404008,3144.2929650247097,20,20,InvalidCondition:12,program execution only; task satisfaction and route success are reported in task tables
large,Qwen2.5-7B-Instruct,userlm,104,104,104,1.0,50,0.4807692307692308,0,0,870.0808527859906,3016.2158061638474,53,51,InvalidCondition:54,program execution only; task satisfaction and route success are reported in task tables
